,ID,Submit datetime,SMILES,PDSC,valid,stable,mass,atoms,soluble
130,1370,2025-04-12 11:42:56,CC(C)(C)c1cc(OP(=O)(Oc2ccc(N(C)C)cc2)Oc2ccc(N(C)C)cc2)c(O)c(C(C)(C)C)c1,14.729970836470198,1,1,1,1,1
131,1371,2025-04-12 11:42:56,CC(C)(C)c1cc(Cc2ccc(N(c3ccccc3)c3ccc(P(c4ccccc4)c4ccccc4)cc3)cc2)c(O)c(C(C)(C)C)c1,117.27580575573654,1,1,1,1,1
132,1372,2025-04-12 11:42:56,CC(C)(C)c1cc(CP(=O)(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(O)c(C(C)(C)C)c1,127.49538015974154,1,1,1,1,1
133,1374,2025-04-12 11:44:21,CC(C)(C)c1cc(O)c(C(C)(C)C)c(c1)C(c2c(O)c(C(C)(C)C)cc(C(C)(C)C)c2)(c3c(O)c(C(C)(C)C)cc(C(C)(C)C)c3)c4c(O)c(C(C)(C)C)cc(C(C)(C)C)c4,103.02979568431326,1,1,1,1,1
134,1375,2025-04-12 11:44:21,O=P(Oc1c(C(C)(C)C)cc(O)c(C(C)(C)C)c1)(Oc2c(C(C)(C)C)cc(O)c(C(C)(C)C)c2)Oc3c(C(C)(C)C)cc(O)c(C(C)(C)C)c3,8.892404067970592,1,1,1,1,1
135,1376,2025-04-12 11:44:21,CC(C)(C)c1cc(O)c(C(C)(C)C)c(c1)SCCSCCc2c(O)c(C(C)(C)C)cc(C(C)(C)C)c2O,7.441546299331677,1,1,1,1,1
136,1378,2025-04-12 11:49:30,CC1=C(C=CC(=C1)[C@H](CN(CCC2=CC=C(C=C2)N(CC3=CC=CC=C3)C[C@H](C4=CC=CC=C4)O)CC5=CC=CC=C5)O)OCC6=CC=CC=C6,0,0,1,1,1,1
137,1379,2025-04-12 11:49:30,CCCCCCOC1=CC(=C(C=C1)C2=CC=C(C=C2)N(C3=CC=C(C=C3)C4=C(C=C(C=C4)OCCCCCC)OCCCCCC)C5=CC=C(C=C5)C(C)C)OCCCCCC,0,0,1,1,1,1
138,1380,2025-04-12 11:49:30,CCCC1=CC2=C(C=C1)OCC(N(C(COC3=C(C2)C=C(C=C3)CCC)CO)C4=CC=C(C=C4)CCN(C(CO)COC5=CC(=C(C=C5)CCC)C)C(CO)COC6=CC(=C(C=C6)CCC)C)CO,0,0,1,1,1,1
139,1381,2025-04-12 11:49:30,CCCC1=CC2=C(C=C1)OCC(N(C(COC3=C(C2)C=C(C=C3)CCC)CO)C4=CC=C(C=C4)CCN5C(COC6=CC(=C(C=C6)CCC)CC7=C(C=CC(=C7)OCC5CO)CCC)CO)CO,0,0,1,1,1,1
140,1382,2025-04-12 11:49:30,CC(C)(C)C1=CC2=C(C(=C1)CC3=CC(=CC4=C3OCCOCCN(CCOCCOC5=C(CC6=C(C(=CC(=C6)C(C)(C)C)C4)O)C=C(C=C5C2)C(C)(C)C)C7=CC=CC=C7)C(C)(C)C)O,187.3543291193262,1,1,1,1,1
141,1384,2025-04-12 11:50:54,CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(N(C)C)cc3)c3ccc(N(C)C)cc3)cc2)c(O)c(C(C)(C)C)c1OCc1cc(Cc2ccc(OCCN(c3ccc(N(C)C)cc3)c3ccc(N(C)C)cc3)cc2)c(O)c(C(C)(C)C)c1,0,0,1,0,1,1
142,1385,2025-04-12 11:50:54,CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(SC)cc3)c3ccc(SC)cc3)cc2)c(O)c(C(C)(C)C)c1OCc1cc(Cc2ccc(OCCN(c3ccc(SC)cc3)c3ccc(SC)cc3)cc2)c(O)c(C(C)(C)C)c1,0,0,1,0,1,1
143,1386,2025-04-12 11:50:54,CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(SCC=C)cc3)c3ccc(SCC=C)cc3)cc2)c(O)c(C(C)(C)C)c1OCc1cc(Cc2ccc(OCCN(c3ccc(SCC=C)cc3)c3ccc(SCC=C)cc3)cc2)c(O)c(C(C)(C)C)c1,0,0,1,0,1,1
144,1387,2025-04-12 11:50:54,CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(SC(=O)OC)cc3)c3ccc(SC(=O)OC)cc3)cc2)c(O)c(C(C)(C)C)c1OCc1cc(Cc2ccc(OCCN(c3ccc(SC(=O)OC)cc3)c3ccc(SC(=O)OC)cc3)cc2)c(O)c(C(C)(C)C)c1,0,0,1,0,1,1
145,1388,2025-04-12 11:50:54,CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(OC)c(OC)c3)c3ccc(OC)c(OC)c3)cc2)c(O)c(C(C)(C)C)c1OCc1cc(Cc2ccc(OCCN(c3ccc(OC)c(OC)c3)c3ccc(OC)c(OC)c3)cc2)c(O)c(C(C)(C)C)c1,0,0,1,0,1,1
146,1403,2025-04-12 11:53:10,CC1=C(C=C2CC3=C(C(=CC(=C3C)C(C)(C)C)CC4=C(C(=CC(=C4C)C(C)(C)C)CC5=C(C(=CC(=C5C)C(C)(C)C)CC1=C2O)O)O)O)C(C)(C)C,119.67733597158761,1,1,1,1,1
147,1405,2025-04-12 11:54:13,CC(C)(C)c1c(O)c(C(C)(C)C)c(SC(C)(C)C)c(O)c(C(C)(C)C)c1O,0,0,0,0,0,0
148,1406,2025-04-12 11:54:13,O=P(Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O)(Oc2c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c2O)O,8.4472791678388,1,1,1,1,1
149,1408,2025-04-12 11:55:35,CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(OC)cc3)c3ccc(SC)cc3)cc2)c(O)c(C(C)(C)C)c1,12.135100544790115,1,1,1,1,1
150,1511,2025-04-12 11:59:44,O=P(Oc1c(C(C)(C)C)cc(O)c(C(C)(C)C)c1)(Oc2c(C(C)(C)C)cc(O)c(C(C)(C)C)c2)Oc3c(C(C)(C)C)cc(O)c(C(C)(C)C)c3,8.892404067970592,1,1,1,1,1
151,1512,2025-04-12 11:59:44,Oc1c(C(C)(C)C)cc(Sc2ccc(O)c(C(C)(C)C)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0,0,0,0,0
152,1513,2025-04-12 11:59:44,CC(C)(C)c1cc(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,62.31533871650511,1,1,1,1,1
153,1515,2025-04-12 12:00:48,CC(C)(C)c1cc(O)c(c(c1)C(C)(C)C)Oc2ccc(N(c3ccc(C(C)(C)C)cc3)P(=O)(Oc4ccc(C(C)(C)C)cc4)Oc5ccc(C(C)(C)C)cc5)cc2,74.1777701954369,1,1,1,1,1
154,1517,2025-04-12 12:01:50,CC(C)(C)c1cc(OCCN(c2ccc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)cc2)c2ccc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)cc2)c(O)c(C(C)(C)C)c1O,193.35685789287524,1,1,1,1,1
155,1530,2025-04-12 12:02:52,CC(C)(C)c1cc(O)c(c(c1)C(C)(C)C)Oc2ccc(N(c3ccc(C(C)(C)C)cc3)P(=O)(Oc4ccc(C(C)(C)C)cc4)Oc5ccc(C(C)(C)C)cc5)cc2,74.1777701954369,1,1,1,1,1
156,1532,2025-04-12 12:07:14,CC(C)(C)C1=C(C(=CC(=C1O)C(C)(C)C)C(C)(C)C)OCC(C)(C)C2=C(C(=CC(=C2O)C(C)(C)C)C(C)(C)C)OCC(C)(C)C3=C(C(=CC(=C3O)C(C)(C)C)C(C)(C)C)O,138.87164626300853,1,1,1,1,1
157,1534,2025-04-12 12:08:21,CC(C)(C)c1cc(OCCN(c2ccc(OP(=O)(Oc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)Oc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)cc2)c2ccc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)cc2)c(O)c(C(C)(C)C)c1O,0,0,1,0,1,1
158,1547,2025-04-12 12:10:42,CC(C)(C)c1c(O)c(-c2c(O)c(-c3c(O)c(-c4c(O)c(-c5c(O)c(C(C)(C)C)c(-c6cc(N(c7ccccc7))ccc6O)c5O)c4O)c3O)c2O)c1O,0,0,0,0,0,0
159,1549,2025-04-12 12:13:40,CC(C)(C)c1cc(C(C)(C)C)c(OP(Oc2cc(C(C)(C)C)cc(C(C)(C)C)c2)Oc3cc(C(C)(C)C)cc(C(C)(C)C)c3)cc1,0,0,1,1,1,1
160,1550,2025-04-12 12:13:40,CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,14.906703662363467,1,1,1,1,1
161,1552,2025-04-12 12:16:09,CC(C)(C)c1cc(C=Nc2ccc(N(c3ccc(N=Cc4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4O)cc3)c3ccc(N=Cc4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4O)cc3)cc2)c(O)c(C(C)(C)C)c1O,23.954271117970194,1,1,1,1,1
162,1556,2025-04-12 12:17:13,CC(C)(C)c1cc(Cc2ccc(N(c3ccc(CC4=CC(=C(O)C(=C4)C(C)(C)C)C(C)(C)C)cc3)c3ccc(CC4=CC(=C(O)C(=C4)C(C)(C)C)C(C)(C)C)cc3)cc2)c(O)c(C(C)(C)C)c1,154.60874173578938,1,1,1,1,1
163,1558,2025-04-12 12:19:34,CC(C)(C)c1cc(Cc2cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2)c(O)c(C(C)(C)C)c1,93.14007262656511,1,1,1,1,1
164,1560,2025-04-12 12:20:35,c1(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)cc(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)cc1Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2,0,0,0,0,0,0
165,1562,2025-04-12 12:22:46,CC(C)(C)c1cc(P(=O)(c2ccccc2)c2ccc(Nc3ccccc3)cc2)c(O)c(C(C)(C)C)c1,105.98137337876146,1,1,1,1,1
166,1563,2025-04-12 12:22:46,CC(C)(C)c1cc(S(=O)(=O)c2ccc(Nc3ccccc3)cc2)c(O)c(C(C)(C)C)c1,5.14005469900254,1,1,1,1,1
167,1564,2025-04-12 12:22:46,CC(C)(C)c1cc(Cc2cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,152.1766843167908,1,1,1,1,1
168,1566,2025-04-12 12:23:49,c1c(Sc2cc(N(c3ccccc3)c3ccccc3)c(O)cc2)cc(Sc2cc(N(c3ccccc3)c3ccccc3)c(O)cc2)cc(Sc2cc(N(c3ccccc3)c3ccccc3)c(O)cc2)c1,0,0,0,0,0,0
169,1637,2025-04-12 12:27:45,CC(C)(C)c1c(O)c(C(C)(C)C)c(-c2c(O)c(C(C)(C)C)c(-c3c(O)c(C(C)(C)C)c(-c4c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c4O)c(C(C)(C)C)c3O)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,224.97221175503532,1,1,1,1,1
170,1641,2025-04-12 12:31:21,c1cc(Sc2cc(O)cc(N(c3ccccc3)c3ccccc3)c2)cc(Sc2cc(O)cc(N(c3ccccc3)c3ccccc3)c2)c1Sc2cc(O)cc(N(c3ccccc3)c3ccccc3)c2,9.68051071580229,1,1,1,1,1
171,1642,2025-04-12 12:31:21,c1(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)cc(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)cc(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)c1,43.86775373699547,1,1,1,1,1
172,1748,2025-04-12 12:59:46,CC(C)(C)c1cc(Cc2ccc(OCCN(c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3C(C)(C)C)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3C(C)(C)C)cc2)c(O)c(C(C)(C)C)c1OCc1cc(Cc2ccc(OCCN(c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3C(C)(C)C)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3C(C)(C)C)cc2)c(O)c(C(C)(C)C)c1C(C)(C)C,0,0,1,0,1,1
173,1759,2025-04-12 13:01:04,N(c1ccc(Cc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2)cc1)c1ccc(Cc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2)cc1,91.5085640367945,1,1,1,1,1
174,1760,2025-04-12 13:01:04,Oc1c(C(C)(C)C)c(C(C)(C)C)cc(C(C)(C)C)c1Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)cc1C(C)(C)C,60.83609849476391,1,1,1,1,1
175,1764,2025-04-12 13:16:42,Oc1c(C(C)(C)C)c(C(C)(C)C)cc(C(C)(C)C)c1C(c1c(O)c(C(C)(C)C)c(C(C)(C)C)cc(C(C)(C)C)c1O)c1c(O)c(C(C)(C)C)c(C(C)(C)C)cc(C(C)(C)C)c1O,0,0,0,0,0,0
176,1777,2025-04-12 13:31:35,CCCCNCc1c(C)cc(C)cc1N(c1ccccc1)c1ccccc1,0,0,1,1,1,1
177,1778,2025-04-12 13:31:35,CCCCCN(CCO)c1ccccc1C,0,0,1,1,1,1
178,1779,2025-04-12 13:31:35,CCCCN(c1ccccc1)C(C)CCO,0,0,1,1,1,1
179,1780,2025-04-12 13:31:35,CCCCCCCCCCCCCCCCOc1c(O)c(OC)cc2ccccc12,21.199993830168495,1,1,1,1,1
180,1781,2025-04-12 13:31:35,CCCCCCCCN(CCCCCCCCCC)c1ccc(Nc2ccc(O)c(C)c2)cc1,19.73068361582357,1,1,1,1,1
181,1782,2025-04-12 13:31:35,CCCCCCCCN(CC(O)CO)c1ccc(-c2ccc(CCCC)cc2)cc1C,0,0,1,1,1,1
182,1783,2025-04-12 13:31:35,CCCCCCCCCCCCCN(CCCCO)c1ccc(-c2ccccc2O)cc1,20.186335277082428,1,1,1,1,1
183,1784,2025-04-12 13:31:35,CCCCCCCCCCn1c(C)c(C)c2cc(NCCN(C)C)ccc21,56.362316957238,1,1,1,1,1
184,1785,2025-04-12 13:31:35,CCCCCCCCCc1c(C)[nH]c(-c2ccc(N(CC)CC)cc2)c1C,0,0,1,1,1,1
185,1786,2025-04-12 13:31:35,CCC(O)CCCCN(CC)c1ccccc1,0,0,1,1,1,1
186,1787,2025-04-12 13:31:35,CCCCCCCCN(CCCCCCCC)c1ccc(NCc2ccc(C)cc2C)cc1,21.915443455966304,1,1,1,1,1
187,1788,2025-04-12 13:31:35,Cc1c(CNCC(O)c2ccccc2)cccc1N(CC(C)C)CC(C)C,0,0,1,1,1,1
188,1789,2025-04-12 13:31:35,CCC(CC)(c1ccccc1)c1ccc(NCc2ccc(C)cc2)cn1,28.005365688672597,1,1,1,1,1
189,1790,2025-04-12 13:31:35,CCCCCCCCCCCCCOc1cc(CNC(C)C)c(O)c(C(C)(C)C)c1,30.31755100251506,1,1,1,1,1
190,1791,2025-04-12 13:31:35,CCCNC(Cc1ccc(N(CC)CC)cc1)c1cccc2ccccc12,0,0,1,1,1,1
191,1792,2025-04-12 13:31:35,Cc1ccccc1Nc1ccccc1,4.564424758078493,1,1,1,1,1
192,1793,2025-04-12 13:31:35,CCCC(C)NC(C)Cc1ccccc1O,3.8309940190573304,1,1,1,1,1
193,1794,2025-04-12 13:31:35,CCCCCCCCCCCCCCCCNc1cc(-c2ccccc2)cc(C)n1,9.105656027929044,1,1,1,1,1
194,1795,2025-04-12 13:31:35,CCCCc1ccc(-c2cc(NC(CC)c3ccccc3)ccn2)cc1,45.00672017674683,1,1,1,1,1
195,1796,2025-04-12 13:31:35,Cc1ccc(C)c(O)c1C,4.063298575457632,1,1,1,1,1
196,1797,2025-04-12 13:31:35,CCCCCCCCCCCC(NCCC)c1ccc2cc(O)ccc2c1OCCC,20.356201770299887,1,1,1,1,1
197,1798,2025-04-12 13:31:35,CCCCCCCCCc1ccc(-c2ccc(N(CCO)CCO)cc2)cc1,0,0,1,1,1,1
198,1799,2025-04-12 13:31:35,CCCCCC(CCO)c1ccc(N(C)Cc2ccc(CNCCC)cc2)cc1CC,0,0,1,1,1,1
199,1800,2025-04-12 13:31:35,CCCCCCCCN(CCCCCCC)c1ccc(NCc2ccc(O)cc2)cc1,11.228049863716937,1,1,1,1,1
200,1801,2025-04-12 13:31:35,CCN(CC)CCCNC(c1ccccc1)c1ccc(O)c(OC)c1,10.917321183354789,1,1,1,1,1
201,1802,2025-04-12 13:31:35,CCCCCCCCCC(CN(CCO)Cc1ccccc1)c1ccc(O)cc1,8.404945100427875,1,1,1,1,1
202,1803,2025-04-12 13:31:35,CCCCCCCCCCCCCOc1ccccc1CNC(=S)Nc1ccc(CC)cc1,45.920456976961795,1,1,1,1,1
203,1804,2025-04-12 13:31:35,CCCCCCCCCCCCNC(=NCc1ccc(O)cc1)NCc1ccccc1,5.021562216188176,1,1,1,1,1
204,1805,2025-04-12 13:31:35,CCCCCCCCCCCCNCc1cc(-c2ccc(O)cc2)c(OC)c(CC)c1,7.262730853124739,1,1,1,1,1
205,1806,2025-04-12 13:31:35,CCCCCCCCOc1ccc(CNc2cc(C(C)(C)C)c(O)c(CC)c2)cc1,60.23207595781531,1,1,1,1,1
206,1807,2025-04-12 13:31:35,CCCCCCCCCCCCc1c(O)ccc2c(O)cc(OCCCCCCCC)cc12,5.422998410451355,1,1,1,1,1
207,1808,2025-04-12 13:31:35,CCCCCCCCCCc1nc(O)c(Cc2cc(C)c(O)cc2C)cc1CCCCC,45.505300029901235,1,1,1,1,1
208,1809,2025-04-12 13:31:35,CCCCCCCCNc1cc(-c2ccc(-c3ccc(CCCCCC)cc3)cc2)nc(C)n1,44.47586307804567,1,1,1,1,1
209,1810,2025-04-12 13:31:35,CCCCN(CCCC)c1ccc(-c2ccc(CNCCO)cc2)cc1,0,0,1,1,1,1
210,1811,2025-04-12 13:31:35,CCCCCCCCCCN(C)c1cc(CNCc2ccc(C)c(C)c2)cc(C)c1C,0,0,1,1,1,1
211,1812,2025-04-12 13:31:35,CCCC(C)CCc1ccc(-c2ccc(N(CCO)CCO)cc2)cc1,0,0,1,1,1,1
212,1813,2025-04-12 13:31:35,CNc1ccccc1-c1ccccc1,6.6775246729326945,1,1,1,1,1
213,1814,2025-04-12 13:31:35,CNc1ccccc1-c1ccccc1,6.6775246729326945,1,1,1,1,1
214,1815,2025-04-12 13:31:35,CNc1ccccc1-c1ccccc1,6.6775246729326945,1,1,1,1,1
215,1816,2025-04-12 13:31:35,CCCCCCCCNc1nc(C)cc(C)c1-c1ccc(N(CCC)CCC)cc1,35.19750500084152,1,1,1,1,1
216,1817,2025-04-12 13:31:35,CCCCN(CCCC)c1ccc(-c2ccc(NCCO)cc2)cc1,49.73111498558332,1,1,1,1,1
217,1818,2025-04-12 13:31:35,CCNC(Cc1ccc(N(C)C)cc1)c1cc2cc(C)ccc2n1CC,0,0,1,1,1,1
218,1819,2025-04-12 13:31:35,COc1cc(C)c(CN(Cc2ccccc2O)CC(C)C)c(C)c1O,13.264305565264035,1,1,1,1,1
219,1820,2025-04-12 13:31:35,CCCN(CCC)c1ccc(-c2ccc(CNCCO)cc2)cc1,0,0,1,1,1,1
220,1821,2025-04-12 13:31:35,CCCCCCCCCCCCNC(=S)Nc1c(C)cc(C)cc1-c1ccccc1OC,22.35638730935981,1,1,1,1,1
221,1822,2025-04-12 13:31:35,CCCCCCCCCCCCN(c1ccc(O)cc1)c1ccc(O)c(C(C)(C)C)c1,10.844374228780666,1,1,1,1,1
222,1823,2025-04-12 13:31:35,CCCc1c(CC)c(CNC(C)Cc2ccc(O)cc2)c(C)n1C,5.681134007457733,1,1,1,1,1
223,1824,2025-04-12 13:31:35,CNc1ccccc1C,4.165804475182224,1,1,1,1,1
224,1825,2025-04-12 13:31:35,CCN(CC)c1ccc(-c2ccc(NC(C)c3ccc(C)cc3)cc2)cc1,61.665906062837266,1,1,1,1,1
225,1826,2025-04-12 13:31:35,CCCCN(CCC)CCOc1ccc(-c2cc(C(C)(C)C)c(O)c(C)c2)cc1,34.03295903167276,1,1,1,1,1
226,1827,2025-04-12 13:31:35,CCC(CC)CN(CC)CCN(CC)c1ccc(Nc2ccc(C)cc2C)cc1,45.983113699815114,1,1,1,1,1
227,1828,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1C,3.9816772914103025,1,1,1,1,1
228,1829,2025-04-12 13:31:35,CCCCC(C)c1ccc(O)c(OCC)c1,3.8287306814946005,1,1,1,1,1
229,1830,2025-04-12 13:31:35,Cc1cc(C)c(O)c(C)c1,4.084059423968012,1,1,1,1,1
230,1831,2025-04-12 13:31:35,CNC(CCCCc1ccc(N(C)C)cc1)c1cccc2ccn(C)c12,0,0,1,1,1,1
231,1832,2025-04-12 13:31:35,CCCCN(CCCC)c1cc(CNCc2ccc(O)cc2)ccc1C,9.867312762871482,1,1,1,1,1
232,1833,2025-04-12 13:31:35,CCCc1c(O)cccc1C,3.9508431495308782,1,1,1,1,1
233,1834,2025-04-12 13:31:35,CCc1cccc(O)c1C,4.069014020708259,1,1,1,1,1
234,1835,2025-04-12 13:31:35,CCc1cccc(O)c1C,4.069014020708259,1,1,1,1,1
235,1836,2025-04-12 13:31:35,CCc1cccc(O)c1C,4.069014020708259,1,1,1,1,1
236,1837,2025-04-12 13:31:35,CCCCCCCCCCCCCCCCNC(=S)Nc1ccccc1-n1cccc1,54.980060156035385,1,1,1,1,1
237,1838,2025-04-12 13:31:35,CCCCCCCCCCCCCNC(c1ccc(O)cc1)c1ccc(OC)cc1,7.223244616928568,1,1,1,1,1
238,1839,2025-04-12 13:31:35,Cc1cccc(O)c1C,4.214733615588553,1,1,1,1,1
239,1840,2025-04-12 13:31:35,CNc1cc(C)ccc1C,4.0529811111031835,1,1,1,1,1
240,1841,2025-04-12 13:31:35,CCc1cc(C)cc(C)c1O,3.9732561685781382,1,1,1,1,1
241,1842,2025-04-12 13:31:35,CCc1cc(C)cc(C)c1O,3.9732561685781382,1,1,1,1,1
242,1843,2025-04-12 13:31:35,CCc1cc(O)c(C)cc1C,3.9838695735825578,1,1,1,1,1
243,1844,2025-04-12 13:31:35,CCCCCCCCCCCc1cc(O)cc(-c2ccc(CO)c(CN(CC)CC)c2)c1,37.26475348506863,1,1,1,1,1
244,1845,2025-04-12 13:31:35,COCCc1ccccc1O,4.115241489273683,1,1,1,1,1
245,1846,2025-04-12 13:31:35,CCCCCCCCCCCCNCc1ccc(-c2ccc(N(C)C)cc2)cc1,0,0,1,1,1,1
246,1847,2025-04-12 13:31:35,CCc1c(O)cccc1C,4.04094631573186,1,1,1,1,1
247,1848,2025-04-12 13:31:35,CCc1c(O)cccc1C,4.04094631573186,1,1,1,1,1
248,1849,2025-04-12 13:31:35,CCc1c(O)cccc1C,4.04094631573186,1,1,1,1,1
249,1850,2025-04-12 13:31:35,CCCCCCN(CCCCC)c1cc2ccccc2cc1CNCCC,0,0,1,1,1,1
250,1851,2025-04-12 13:31:35,CCCCCCCCCCCCNc1c(C)cc(C)cc1-n1c(C)ccc1C,50.351099522445615,1,1,1,1,1
251,1852,2025-04-12 13:31:35,CCc1ccc(NC(c2ccc(CC)cc2)c2ccc(C)cc2)nc1,40.92693570338536,1,1,1,1,1
