,ID,Submit datetime,SMILES,PDSC,valid,stable,mass,atoms,soluble
252,1853,2025-04-12 13:31:35,CCCCNCc1ccc(N(C)C)cc1,0,0,1,1,1,1
253,1854,2025-04-12 13:31:35,CCCCCCCCCc1ccc(O)cn1,3.9850928538473056,1,1,1,1,1
254,1855,2025-04-12 13:31:35,CCc1ccc(CNCc2ccc(N(CC)CC)cc2)cc1,0,0,1,1,1,1
255,1856,2025-04-12 13:31:35,CCCCCCCCN(CCC)c1ccc(Nc2ccc(C(C)(C)C)cc2)cn1,25.88442923025191,1,1,1,1,1
256,1857,2025-04-12 13:31:35,CCN(CC)c1ccc(N(Cc2ccc(O)c(O)c2)C(C)C)cc1,38.307891400406625,1,1,1,1,1
257,1858,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
258,1859,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
259,1860,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
260,1861,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
261,1862,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
262,1863,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
263,1864,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
264,1865,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
265,1866,2025-04-12 13:31:35,CCc1cc(C)c(O)cc1,4.177835590250233,1,1,1,1,1
266,1867,2025-04-12 13:31:35,CCCc1ccc(OCCCNC(c2ccc(O)cc2)C(C)C)cc1,8.337495008247094,1,1,1,1,1
267,1868,2025-04-12 13:31:35,CCc1ccc(C)c(O)c1,4.253507968551719,1,1,1,1,1
268,1869,2025-04-12 13:31:35,CCc1ccc(C)c(O)c1,4.253507968551719,1,1,1,1,1
269,1870,2025-04-12 13:31:35,CCCCCN(CCCC)c1ccc(CNC(=S)NCCc2ccc(C)cc2)cc1,0,0,1,1,1,1
270,1871,2025-04-12 13:31:35,CCCCN(CCCO)Cc1ccc(NCc2ccc(C)cc2)cc1,18.778768614350017,1,1,1,1,1
271,1872,2025-04-12 13:31:35,CCc1cc(O)ccc1N(CC)CC,3.9115180155306133,1,1,1,1,1
272,1873,2025-04-12 13:31:35,CCCCCCCCCCCNc1cc(-c2ccc(C(C)(C)C)cc2)cc(CO)c1,39.17792740407424,1,1,1,1,1
273,1874,2025-04-12 13:31:35,Cc1cccc(C)c1O,4.273240543245751,1,1,1,1,1
274,1875,2025-04-12 13:31:35,Cc1cccc(C)c1O,4.273240543245751,1,1,1,1,1
275,1876,2025-04-12 13:31:35,CCc1cc(C)ccc1O,4.137280121144288,1,1,1,1,1
276,1889,2025-04-12 13:35:00,CCCCN(CCC)Cc1ccc(O)cc1,3.790261768637121,1,1,1,1,1
277,1890,2025-04-12 13:35:00,CCc1ccc(C)cc1O,4.138062604763455,1,1,1,1,1
278,1891,2025-04-12 13:35:00,CCc1ccccc1O,4.2907593077166375,1,1,1,1,1
279,1892,2025-04-12 13:35:00,CCCCCCCCCCCc1ccc(CNc2cc(C)cc(CCC)c2)nc1,5.3637318617568495,1,1,1,1,1
280,1893,2025-04-12 13:35:00,CCCCCCCCCCCCNC(=S)Nc1ccc(-c2ccc(N(C)C)cc2)cc1,52.96491660205503,1,1,1,1,1
281,1894,2025-04-12 13:35:00,CCc1cc(O)ccc1C,4.143390641472583,1,1,1,1,1
282,1895,2025-04-12 13:35:00,CCc1cc(O)ccc1C,4.143390641472583,1,1,1,1,1
283,1896,2025-04-12 13:35:00,CCCCCCCCCCCCCNc1cc(-c2ccc(C)cc2)nc(C)c1,9.883206748312166,1,1,1,1,1
284,1897,2025-04-12 13:35:00,CCCCCCc1ccc(-c2ncccc2-c2ccc(NC)cc2)cc1,45.40259441964,1,1,1,1,1
285,1898,2025-04-12 13:35:00,CCc1cc(C)c(O)cn1,4.160224919143156,1,1,1,1,1
286,1899,2025-04-12 13:35:00,CCCCc1ccc(-c2ccc(-c3ccc(NCCC)cc3)nc2)cc1,22.59172805124495,1,1,1,1,1
287,1900,2025-04-12 13:35:00,CCCCCCNC(CCCCCN(C)C)c1ccc(-c2ccc(O)cc2)cc1,8.816213610428486,1,1,1,1,1
288,1901,2025-04-12 13:35:00,COc1cccc(C)c1O,3.955737435972627,1,1,1,1,1
289,1902,2025-04-12 13:35:00,CCCCCCCCCCCc1c(O)cc(O)cc1CCCCCCCC,9.664931952176689,1,1,1,1,1
290,1903,2025-04-12 13:35:00,CCCCCCCCCCCCCNC(=S)Nc1ccc(N(CC)CC)cc1,23.221669773269927,1,1,1,1,1
291,1904,2025-04-12 13:35:00,CCc1ccc(O)cc1C,4.164485395506711,1,1,1,1,1
292,1905,2025-04-12 13:35:00,Cc1c(O)cccc1C,4.214733615588552,1,1,1,1,1
293,1906,2025-04-12 13:35:00,COc1c(O)cccc1C,4.079559111686066,1,1,1,1,1
294,1907,2025-04-12 13:35:00,CC=CC(=Cc1ccc(O)c(C)c1)CNCC(C)CCCCN(CCC)CCCC,12.182822194462057,1,1,1,1,1
295,1908,2025-04-12 13:35:00,Cc1ccc(C)c(O)c1,4.294701622943578,1,1,1,1,1
296,1909,2025-04-12 13:35:00,CCCCN(CCCC)CCCCCCNC(=S)Nc1cccc2ccccc12,52.14865930693709,1,1,1,1,1
297,1910,2025-04-12 13:35:00,CCc1ccc(O)c(C)c1,4.177835590250231,1,1,1,1,1
298,1911,2025-04-12 13:35:00,CCCCCCc1ccc(-c2cccc(-c3ccc(NCC)cc3)c2)nc1,38.62826500258053,1,1,1,1,1
299,1912,2025-04-12 13:35:00,CCCCCCc1ccc(-c2ccc(Nc3ccc(C)cc3)cc2)nc1,28.65812038579946,1,1,1,1,1
300,1913,2025-04-12 13:35:00,CNc1cc(-c2ccccc2)ccn1,4.848730780400779,1,1,1,1,1
301,1914,2025-04-12 13:35:00,CCCCCN(CCCCC)C(=S)Nc1ccc(NCc2ccc(C(C)(C)C)cc2)cn1,42.389357533492685,1,1,1,1,1
302,1915,2025-04-12 13:35:00,Cc1ccc(Nc2ccccc2)cc1,4.176326236941864,1,1,1,1,1
303,1916,2025-04-12 13:35:00,CCCCN(CCCC)c1ccc(NCc2ccc(O)cc2)nc1,4.4840703855051744,1,1,1,1,1
304,1917,2025-04-12 13:35:00,CNc1cc(C)c(C)cn1,4.068540740021817,1,1,1,1,1
305,1918,2025-04-12 13:35:00,COc1ccccc1O,4.320814715465881,1,1,1,1,1
306,1919,2025-04-12 13:35:00,CCc1c[nH]cc1O,4.5910654905633175,1,1,1,1,1
307,1920,2025-04-12 13:35:00,Cc1ccc(CO)c(O)c1,4.183195654769106,1,1,1,1,1
308,1921,2025-04-12 13:35:00,Cc1ccc(O)c(C)c1,4.295256727180274,1,1,1,1,1
309,1922,2025-04-12 13:35:00,CCCc1ccc(O)cn1,4.294209244293879,1,1,1,1,1
310,1923,2025-04-12 13:35:00,CCCCCCCCCCCc1c(O)cc(O)cc1CCCCCC,8.510802026112783,1,1,1,1,1
311,1924,2025-04-12 13:35:00,CCCc1c(CC)cc(C)c(O)c1C=NN(CCCC)CCCC,13.611693722915719,1,1,1,1,1
312,1925,2025-04-12 13:35:00,CNc1cc2ccccc2cc1C,6.268120987677831,1,1,1,1,1
313,1926,2025-04-12 13:35:00,CCCc1ccc(O)cc1,4.326677166910742,1,1,1,1,1
314,1927,2025-04-12 13:35:00,Cc1ccc(NC)cc1,4.219610579482997,1,1,1,1,1
315,1928,2025-04-12 13:35:00,Cc1ccnc(C)c1O,4.24900875738276,1,1,1,1,1
316,1929,2025-04-12 13:35:00,Cc1ccc(O)cc1C,4.30992187732665,1,1,1,1,1
317,1930,2025-04-12 13:35:00,Cc1cc(O)ccc1C,4.309921877326649,1,1,1,1,1
318,1931,2025-04-12 13:35:00,CCc1cccc(O)c1,4.42855421748933,1,1,1,1,1
319,1932,2025-04-12 13:35:00,CCc1cc(C)cc(O)c1,4.222830727119276,1,1,1,1,1
320,1933,2025-04-12 13:35:00,CCc1cc(O)ccn1,4.428889213977727,1,1,1,1,1
321,1934,2025-04-12 13:35:00,CNc1cc(C)cc(C)c1,4.103562558975528,1,1,1,1,1
322,1935,2025-04-12 13:35:00,C1=CC(Nc2cccc3ccccc23)=CC1,26.75671278531094,1,1,1,1,1
323,1936,2025-04-12 13:35:00,C(=C(Nc1ccccc1)c1ccccc1)c1ccccc1,25.70071785550788,1,1,1,1,1
324,1937,2025-04-12 13:35:00,CCc1ccc(O)cn1,4.405960274804608,1,1,1,1,1
325,1938,2025-04-12 13:35:00,CC(C)(C)c1ccc(O)cc1,3.6253836271938056,1,1,1,1,1
326,1939,2025-04-12 13:35:00,CCc1cc(C)cnc1O,4.128057439476444,1,1,1,1,1
327,1940,2025-04-12 13:35:00,C=Cc1c(O)cccc1C,4.14542363323002,1,1,1,1,1
328,1941,2025-04-12 13:35:00,CCc1ccc(O)cc1,4.480713862071391,1,1,1,1,1
329,1942,2025-04-12 13:35:00,CCc1ccc(O)cc1,4.480713862071391,1,1,1,1,1
330,1943,2025-04-12 13:35:00,c1ccccc1Nc1cccc2ccccc12,21.97952419818249,1,1,1,1,1
331,1944,2025-04-12 13:35:00,c1cccc(Nc2ccccc2)c1,4.1547052056056275,1,1,1,1,1
332,1945,2025-04-12 13:35:00,CCc1cc(O)cc(C)c1,4.222830727119275,1,1,1,1,1
333,1946,2025-04-12 13:35:00,Cc1c(N)cccc1C,4.111082127911091,1,1,1,1,1
334,1947,2025-04-12 13:35:00,CCNc1ccc(O)cc1,4.1687498828270595,1,1,1,1,1
335,1948,2025-04-12 13:35:00,CC=C(C)c1ccc(O)cc1,4.22603602214955,1,1,1,1,1
336,1949,2025-04-12 13:35:00,CNc1ccc(-c2ccncc2)cc1,4.007718554070527,1,1,1,1,1
337,1950,2025-04-12 13:35:00,CC=Cc1ccc(O)cc1C,4.195578267485263,1,1,1,1,1
338,1951,2025-04-12 13:35:00,Cc1ccc(Nc2ccccn2)cc1,3.9710265593581164,1,1,1,1,1
339,1952,2025-04-12 13:35:00,Cc1nc(C)ccc1O,4.308785832993122,1,1,1,1,1
340,1953,2025-04-12 13:35:00,C=CCc1ccc(O)cn1,4.395125905791186,1,1,1,1,1
341,1954,2025-04-12 13:35:00,c1ccc(CNc2cccc3cccnc23)cc1,18.80074481541415,1,1,1,1,1
342,1955,2025-04-12 13:35:00,c1ccc(Nc2ccccc2)cc1,4.154705205605638,1,1,1,1,1
343,1956,2025-04-12 13:35:00,CC=CNc1cccc2ccccc12,7.071773587490043,1,1,1,1,1
344,1957,2025-04-12 13:35:00,CNc1ccc(-c2cccc3ccccc23)cc1,29.349653132736726,1,1,1,1,1
345,1958,2025-04-12 13:35:00,Cc1cc(C)cc(O)c1,4.3461257389600165,1,1,1,1,1
346,1959,2025-04-12 13:35:00,C=Cc1cc2ccccc2cc1NC,7.902225700148376,1,1,1,1,1
347,1960,2025-04-12 13:35:00,C=Cc1ccc(O)cc1C,4.2772792484356135,1,1,1,1,1
348,1961,2025-04-12 13:35:00,Cc1cc(O)cc(C)c1,4.346125738960021,1,1,1,1,1
349,1962,2025-04-12 13:35:00,Cc1cncc(O)c1C,4.196241351182274,1,1,1,1,1
350,1963,2025-04-12 13:35:00,Oc1cnccc1CC,4.278036161944668,1,1,1,1,1
351,1964,2025-04-12 13:35:00,Cc1ccc(O)cc1,4.747966014443797,1,1,1,1,1
352,1965,2025-04-12 13:35:00,C=Cc1ccc(C)cc1O,4.229499862814729,1,1,1,1,1
353,1966,2025-04-12 13:35:00,C=CCc1ccc(O)cc1,4.382769416856963,1,1,1,1,1
354,1967,2025-04-12 13:35:00,Cc1cncc(C)c1O,4.2020030966267266,1,1,1,1,1
355,1968,2025-04-12 13:35:00,C=C(C)c1ccc(O)cc1,4.298349419303021,1,1,1,1,1
356,1969,2025-04-12 13:35:00,c1cccc2ccc(Nc3ccccc3)cc12,15.73090896709087,1,1,1,1,1
357,1970,2025-04-12 13:35:00,Cc1ncc(C)cc1O,4.317102892659018,1,1,1,1,1
358,1971,2025-04-12 13:35:00,CCC=Cc1ccc(O)cc1,4.483042740195352,1,1,1,1,1
359,1972,2025-04-12 13:35:00,C#CCc1cc(C)cc(O)c1,4.16843813815881,1,1,1,1,1
360,1973,2025-04-12 13:35:00,c1ccc(Nc2ccncc2)cc1,4.107723836480088,1,1,1,1,1
361,1974,2025-04-12 13:35:00,C#CC(C)c1ccc(O)cc1,4.05872956130268,1,1,1,1,1
362,1975,2025-04-12 13:35:00,c1ccc(Nc2cc3ccccc3c3ccccc23)cc1,72.82776499928636,1,1,1,1,1
363,1976,2025-04-12 13:35:00,C(=NNc1ccccc1)c1ccccc1,4.2034287514730195,1,1,1,1,1
364,1977,2025-04-12 13:35:00,c1ccc(Nc2ccc3ccccc3n2)cc1,12.013871408853896,1,1,1,1,1
365,1978,2025-04-12 13:35:00,c1cc2ccccc2cc1Nc1ccccc1,15.730908967090262,1,1,1,1,1
366,1979,2025-04-12 13:35:00,c1ccc(Nc2ccccn2)cc1,4.081287559783292,1,1,1,1,1
367,1980,2025-04-12 13:35:00,C#Cc1ccc(C)c(O)c1,4.296259688796069,1,1,1,1,1
368,1981,2025-04-12 13:35:00,c1ccc(Nc2cccc3ccccc23)cc1,21.979524198181615,1,1,1,1,1
369,1982,2025-04-12 13:35:00,c1ccc(Nc2cccc3ccccc23)cc1,21.979524198181615,1,1,1,1,1
370,1983,2025-04-12 13:35:00,c1ccc(Nc2cccc3ccccc23)cc1,21.979524198181615,1,1,1,1,1
371,1984,2025-04-12 13:35:00,c1cc2cc3ccccc3cc2c(Nc2ccccc2)n1,64.32989136890018,1,1,1,1,1
372,1985,2025-04-12 13:35:00,c1cc2ccccc2cc1Nc1cccc2ccccc12,64.50462038977406,1,1,1,1,1
373,1986,2025-04-12 13:35:00,CC=Cc1ccc(O)cc1,4.548819406700917,1,1,1,1,1
374,1987,2025-04-12 13:35:00,C#CCc1ccc(O)cc1,4.385916730357278,1,1,1,1,1
375,1988,2025-04-12 13:35:00,c1cc2ccccc2cc1-c1ccccc1N,29.912181921143684,1,1,1,1,1
376,1989,2025-04-12 13:35:00,C(=Cc1ccc2ccccc2c1)Nc1ccccc1,13.39023040415942,1,1,1,1,1
377,1990,2025-04-12 13:35:00,c1cc(Nc2cccc3ccccc23)ccn1,3.684264113800345,1,1,1,1,1
378,1991,2025-04-12 13:35:00,c1ccc(Nc2ccc3ccccc3c2)cc1,15.730908967089787,1,1,1,1,1
379,1992,2025-04-12 13:35:00,c1ccc(Nc2ccc3ccccc3c2)cc1,15.730908967089787,1,1,1,1,1
380,1993,2025-04-12 13:35:00,c1ccc(Nc2cccc3cccnc23)cc1,19.4245036781915,1,1,1,1,1
381,1994,2025-04-12 13:35:00,c1cc2ccccc2cc1NS,4.739650185179949,1,1,1,1,1
382,1995,2025-04-12 13:35:00,c1ccc2cc(Nc3ccccn3)ccc2c1,3.783977443352316,1,1,1,1,1
383,1996,2025-04-12 13:35:00,c1ccc2cc(Nc3cccnc3)ccc2c1,3.8075414171171316,1,1,1,1,1
384,2010,2025-04-12 13:41:03,CC(C)(C)c1cc(P(=O)(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)N(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,33.563898767381744,1,1,1,1,1
385,2011,2025-04-12 13:41:03,CC(C)(C)c1cc(OP(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,110.76483372852496,1,1,1,1,1
386,2012,2025-04-12 13:41:03,CC(C)(C)c1cc(N(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(Oc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2)cc(C(C)(C)C)c1O,130.20186881471452,1,1,1,1,1
387,2013,2025-04-12 13:41:03,CC(C)(C)c1cc(OP(=O)(N(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O)cc(C(C)(C)C)c1O,5.055231660554722,1,1,1,1,1
388,2014,2025-04-12 13:41:03,CC(C)(C)c1cc(N(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)P(=O)(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,7.529961197769269,1,1,1,1,1
389,2015,2025-04-12 13:41:03,CC(C)(C)c1cc(SP(=S)(Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,4.52894229724894,1,1,1,1,1
390,2016,2025-04-12 13:41:03,CC(C)(C)c1cc(N(C(=S)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,67.16205896112312,1,1,1,1,1
391,2017,2025-04-12 13:41:03,CC(C)(C)c1cc(SCc2cc(CSc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc(C(C)(C)C)c(O)c2)cc(C(C)(C)C)c1O,0,0,0,0,0,0
392,2018,2025-04-12 13:41:03,O=P(Oc1c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c1O)(Oc2c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c2O)Oc3c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c3O,199.93678196378863,1,1,1,1,1
393,2019,2025-04-12 13:41:03,CC(C)(C)c1cc(O)c(C(C)(C)C)c(-c2cc(Oc3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C(C)(C)C)c2)c1,0,0,0,0,0,0
394,2020,2025-04-12 13:41:03,S(Cc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O)(Cc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O)(Cc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O)Cc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O,0,0,1,0,1,1
395,2021,2025-04-12 13:41:03,Oc1c(C(C)(C)C)c(C(C)(C)C)c(-S-S-c2c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,82.2907202629494,1,1,1,1,1
396,2022,2025-04-12 13:41:03,N=c1nsc(-Sc2c(C(C)(C)C)c(O)c(C(C)(C)C)c2O)nsc(-Sc2c(C(C)(C)C)c(O)c(C(C)(C)C)c2O)n1,0,0,0,0,0,0
397,2023,2025-04-12 13:41:03,O=S(=O)(Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O)Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O,8.356528704097348,1,1,1,1,1
398,2024,2025-04-12 13:41:03,C(C)(C)(C)C1=C(C(=C(C(=C1O)C(C)(C)C)O)SCC2=C(C(=C(C(=C2O)C(C)(C)C)O)SCC3=C(C(=C(C(=C3O)C(C)(C)C)O)SCC4=C(C(=C(C(=C4O)C(C)(C)C)O)C(C)(C)C)O)O,0,0,0,0,0,0
399,2050,2025-04-12 14:27:01,CCCCN(CCCC)c1ccc(-c2cc(-c3ccc(-c4ccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccc(OC)cc7)n6)cc5)cc4)cc3)c(-c3ccc(N(CC)CC)cc3)[nH]2)cc1,0,0,1,1,1,1
400,2051,2025-04-12 14:27:01,CCCCCCCCCCCCOc1ccccc1-c1nc(-c2ccc(-c3ccc(-c4cc(-c5ccc(-c6ccc(C)cc6)[nH]5)cc(-c5cccc(O)c5)n4)cc3)cc2)nc(-c2ccccc2)c1-c1ccccc1,196.3953179237106,1,1,1,1,1
401,2052,2025-04-12 14:27:01,CC(C)NC(CCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)CCCCN(C)C1CCCCC1)C(C)C,109.74577455306198,1,1,1,1,1
402,2053,2025-04-12 14:27:01,CCc1[nH]c(C)c(C(C)(C)C)c1CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)c1cc2ccc(OCCN(C)C)cc2[nH]1,61.537789160143944,1,1,1,1,1
403,2054,2025-04-12 14:27:01,CCCCCCc1c(C=CC=CC=CC=CC=CC=CC=CCC=CCC)c2ccccc2n1-c1ccc2cc(-c3nc4ccccc4[nH]3)c(O)c(-c3ccccc3)c2c1,240.99113573825383,1,1,1,1,1
404,2219,2025-04-12 15:49:25,O=S(=O)(Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O)(Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(C(C)(C)C)c1O),8.356528704097348,1,1,1,1,1
405,2221,2025-04-12 15:51:14,O=S(=O)(Oc1c(C(C)C)c(O)c(C(C)C)c(C(C)C)c1O)(Oc1c(C(C)C)c(O)c(C(C)C)c(C(C)C)c1O)Oc1c(C(C)C)c(O)c(C(C)C)c(C(C)C)c1O,0,0,0,0,0,0
406,2254,2025-04-12 16:32:26, CCCCCCCCOC(=O)CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,12.852998535012258,1,1,1,1,1
