,ID,Submit datetime,SMILES,PDSC,valid,stable,mass,atoms,soluble
407,2267,2025-04-12 16:51:49,N1(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C(=O)N(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C(=O)N(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C1=O,81.333875604796,1,1,1,1,1
408,2268,2025-04-12 16:51:49,C(NCCOC(=O)CCC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)(=O)C(NCCOC(=O)CCC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)=O,103.74269427805754,1,1,1,1,1
409,2269,2025-04-12 16:51:49,N1(CC2=C(C)C=C(C(C)(C)C)C(O)=C2C)C(=O)N(CC2=C(C)C=C(C(C)(C)C)C(O)=C2C)C(=O)N(CC2=C(C)C=C(C(C)(C)C)C(O)=C2C)C1=O,5.525063599305963,1,1,1,1,1
410,2270,2025-04-12 16:51:49,CC(C)(C)C1=CC(=C(C=C1)OP2OCC3(CO2)COP(OC3)OC4=C(C=C(C=C4)C(C)(C)C)C(C)(C)C)C(C)(C)C,0,0,1,1,1,1
411,3241,2025-04-13 08:15:38,C1=CCC(NCc2ccc(N(Cc3ccc(-c4ccc(N(CCO)CCc5ccc(N(CCO)Cc6ccccc6)cc5)cc4)cc3)c3ccc(-c4ccc5c(c4)c4ccccc4n5-c4ccc(CO)cc4)cc3)cc2)CC1,0,0,1,0,1,1
412,3242,2025-04-13 08:15:38,c1ccc2c(c1)nc(NCCCCCCN(Cc1ccc(CNCc3ccc(F)cc3)cc1)c1ccc(-c3nc4ccccc4[nH]3)cc1)n2Cc1ccc(CNCc2cccc(Nc3ccccc3)c2)cc1,0,0,1,1,0,1
413,3243,2025-04-13 08:15:38,CCCCCCCCCCCCNc1nc(Nc2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccc5c(c4)c4ccccc4n5-c4ccccc4)cc3)cc2)nc2[nH]ccc12,352.48959126375973,1,1,1,1,1
414,3244,2025-04-13 08:15:38,COc1cc2ccc1OCCCNc1nc(-c3ccc(-c4ccc5c(c4)c4cc(OC)ccc4n5C)cc3)cc(-c3ccc4c(c3)nc(Nc3ccc(-c5ccccc5)cc3)n4C)c2[nH]1,295.14058058756314,1,1,1,1,1
415,3245,2025-04-13 08:15:38,CCC(C)c1ccc(OCCN(CC(O)COc2ccc(-c3ccc(Nc4ccc5c(c4)c4ccccc4n5C4CCCC4)cc3)cc2)c2ccc(-c3ccc4[nH]ccc4c3)cc2)cc1N,354.57756674201886,1,1,1,1,1
416,3246,2025-04-13 08:15:38,[C-]#[N+]C(Cc1ccc(OCCN(CCCNCc2ccccc2)Cc2ccccc2)cc1)Nc1nc(NC(CCN2CCN(Cc3ccccc3)CC2)Cc2c[nH]c3ccccc23)c2ccccc21,0,0,0,0,0,0
417,3248,2025-04-13 08:21:02,C=C(CNCCNc1nc(-c2cccc(-c3ccc(-c4ccc5c(c4)c4ccccc4n5Cc4ccccc4)cc3)c2)nc2ccccc12)NCCN1CCCC1,273.698989606654,1,1,1,1,1
418,3249,2025-04-13 08:21:02,OCC1CN(CCNCCc2ccc3c(c2)c2ccccc2n3-c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccc(Nc4ccccc4)cc3)cc2)CCN1NCc1ccccc1,288.821846389028,1,1,1,1,1
419,3250,2025-04-13 08:21:02,CCOc1ccc(-c2csc(Nc3ccc(-c4nc5c(-c6ccc(NCCCCNCc7ccccc7)cc6)cccc5[nH]4)cc3)n2)c(OCC)c1-c1ccccc1,216.46410472046983,1,1,1,1,1
420,3260,2025-04-13 08:53:24,Cc1cc(NC2CCCC2)ccc1-c1cc2nc(-c3ccc(-c4nc5ccc(-c6cc(NCC(O)CNCCc7ccc(-c8ccccc8)cc7)nc(NCc7ccccc7)n6)cc5[nH]4)cc3)[nH]c2cc1C,365.4613832662152,1,1,1,1,1
421,3261,2025-04-13 08:53:24,CC(NCCCCCCNc1ncc(-c2ccc(-c3ccc(-c4ccc5nc(-c6cnc(C7CCCN7C(NC(=O)OC(C)(C)C)c7ccccc7)[nH]6)ccc5c4)cc3)cc2)[nH]1)c1ccccc1,265.4003718793016,1,1,1,1,1
422,3262,2025-04-13 08:53:24,Cc1cc(Nc2nccc(-c3cc(-c4ccc5c(c4)[nH]c4ccc(-c6ccc(-c7ccc(OCCCCCCO)cc7)cc6)cc45)nc(-c4ccccc4)n3)n2)cc(-c2ccc(-c3ccccc3)cc2)c1,289.9522717411927,1,1,1,1,1
423,3263,2025-04-13 08:53:24,CN(CCCCNC(=O)Nc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(-c6cnc(CN7CCC(CO)CC7)[nH]6)cc5)cc4)nc(Nc4ccc(-c5ccccc5)cc4)n3)cc2)cc1)CC,265.8236028753457,1,1,1,1,1
424,3267,2025-04-13 08:54:30,Cn1ccnc1-c1cc2c(-c3ccc(-c4ccc(-c5nc(-c6ccc(-c7nc(-c8ccccc8)cc(-c8ccccc8)n7)cc6)[nH]c5)cc4)cc3)n[nH]c2cc1NCCCNCCNc1ccccc1,336.1633490769239,1,1,1,1,1
425,3268,2025-04-13 08:54:30,CCCCCCc1c(-c2cc(-c3nc4ccccc4s3)nc3[nH]c(-c4ccccc4)c(-c4ccc(-c5nc6ccccc6[nH]5)cc4)c23)cccc1NCC(O)c1ccc(O)c(OC)c1,167.78703648426426,1,1,1,1,1
426,3269,2025-04-13 08:54:30,O=C(Nc1ccc(-c2cccc3[nH]nc(Nc4ccc(-c5ccc6c(c5)[nH]c5ccccc56)cc4)c23)cc1)C(Cc1ccccc1)NCCc1ccc(OCCCn2cccn2)cc1,271.1938817788811,1,1,1,1,1
427,3348,2025-04-13 09:33:23,Cc1cc(-c2ccc(-c3cc(-c4ccc(-c5ccc(Nc6ccc7c(c6)C(C)(C)c6ccccc6-7)nc5)cc4)nc(-c4nc(-c5ccccc5)nc(-c5ccncc5)n4)n3)cc2)ccc1-c1cc2ccccc2c(CO)n1,237.58553003683306,1,1,1,1,1
428,3349,2025-04-13 09:33:23,CC(C)(CCCNc1ncc(-c2ccc(-c3nc(-c4ccc(-c5ccc(-c6ccc7c(c6)[nH]c6ccccc67)cc5)cc4)nc(-c4ccc5c(c4)oc4ccc(-c6ccccc6)cc45)n3)cc2)cn1)NCC(O)CO,384.39163931782207,1,1,1,1,1
429,3350,2025-04-13 09:33:23,CN(Cc1cnc[nH]1)CC(O)CNc1ncc(-c2ccc(-c3ccc(-c4cnc(Cc5cc(CNc6ccc(-c7ccccc7)cc6)[nH]c5)nc4)cc3)cc2)nc1-c1cccc2[nH]c(-c3nc4ccccc4n3C)nc12,290.68518282332053,1,1,1,1,1
430,3352,2025-04-13 09:34:37,CCCc1nc2c(N)nc(C)nc2n1Cc1cccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4cc(-c5ccc(-c6ccc(N(CCCC(=O)O)CCO)cc6)cc5)nc(-c5ccc(O)cc5)c4)n3)cc2)c1,260.81611455812674,1,1,1,1,1
431,3468,2025-04-13 10:49:35,O=S(=O)(Nc1cncc(-c2ccc3[nH]nc(-c4nc5c(-c6ccc(-c7nc8ccccc8n7-c7ccccc7)cc6)cccc5[nH]4)c3n2)n1)c1ccc(-c2cccc3[nH]ccc23)nc1,271.2058543661736,1,1,1,1,1
432,3469,2025-04-13 10:49:35,CCNc1nc(-c2ccc(Nc3ccc4c(-c5ccc(-c6ccccn6)cc5)cc(-c5ccc(-c6ccc(NCCCNC)cc6)nc5)nc4c3)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,272.52356367480473,1,1,1,1,1
433,3470,2025-04-13 10:49:35,O=S(=O)(O)c1cc2c(cc1Nc1ncc(-c3ccc(-c4nc5c(-c6ccc7c(c6)c6ccccc6n7-c6ccccc6)nc(-c6ccc(-c7nc(-c7ccccc7)n[nH]7)cc6)cc5[nH]4)cc3)cn1)NCCC2,237.15258052345985,1,1,1,1,1
434,3471,2025-04-13 10:49:35,Nc1ncnc2c1ncn2C1OC(COP(=O)(OCc2ccccc2)OCc2ccccc2)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1cccc2ccccc12,147.67014333977227,1,1,1,1,1
435,3472,2025-04-13 10:49:35,Nc1nc(Nc2cc(-c3ccc(-c4nc5cc(-c6ccccc6)ccc5[nH]4)cc3)nc(Nc3ccc(-c4ccccc4)cc3)n2)nc2c(-c3nc4c(-c5ccccc5)cccc4[nH]3)c(-c3ncccn3)nn12,303.44835687284626,1,1,1,1,1
436,3473,2025-04-13 10:49:35,CCCCCCCCCCOc1nc(Nc2nccc3[nH]c(-c4ccc(-c5ccc(-c6ccc(-c7nc8ccccc8n7C)cc6)cc5)cc4)nc23)nc(-n2c3ccccc3c3cc(CN)ccc32)c1O,341.3147464627802,1,1,1,1,1
437,3475,2025-04-13 10:50:53,CC(C)c1cc(Nc2ccc3nc(Nc4ccc5nc(-c6ccc(-c7cccnc7)s6)[nH]c5c4)c4ccc(-c5ccc6nc(-c7ccc(-c8ccc(CO)cc8)cc7)[nH]c6c5)cc4c3n2)cc(Nc2ccccn2)c1,305.9885675914119,1,1,1,1,1
438,3481,2025-04-13 11:36:12,CC(C)(C)c1cc(O)c(C(C)(C)C)c(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c1O,0,0,1,0,1,1
439,5445,2025-04-13 19:14:54,COc1cc(C(C)(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)ccc1-c1nc(-c2cccc(-c3ccc4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)ccc4n3)c2N)nc(-c2ccccc2)n1,290.31455170892946,1,1,1,1,1
440,5446,2025-04-13 19:14:54,COc1ccc(C(c2ccc(N3CCNCC3)cc2)(c2ccc(OC)cc2)c2ccc(-c3nc(Nc4ccc(-c5ccc(-c6ccccc6)cc5)c5[nH]ncc45)nc(-c4ccccc4)n3)cc2)cc1,200.88155873487605,1,1,1,1,1
441,5447,2025-04-13 19:14:54,CC(C)(C)C1(c2ccc(O)cc2)c2ccccc2-c2ccc(-c3nc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)nc(-c4cc(-c5ccc(C#N)cc5)cc(-c5cccc(O)c5)c4)n3)cc21,166.88426973659475,1,1,1,1,1
442,5448,2025-04-13 19:14:54,CC1OC(c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc5c(c4)C(CO)(c4ccccc4)c4ccccc4-5)n3)cc2)C(Nc2nc(-c3ccccc3)nc(-c3ccccc3)n2)C1O,260.77632537573004,1,1,1,1,1
443,5449,2025-04-13 19:14:54,CC1(C)c2ccccc2-c2cc3c(cc21)c1ccc(-c2cc(-c4ccccc4)nc(-c4nc5ccccc5[nH]4)n2)cc1n3-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3O)n2)cc1,281.03080326543477,1,1,1,1,1
444,5450,2025-04-13 19:14:54,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccc(N(c4cccc(-c5ccc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc5)c4)c4ccc5c(c4)OCCO5)cc32)cc1,158.70948284711355,1,1,1,1,1
445,5451,2025-04-13 19:14:54,Cc1ccc(-c2cccc(-c3nc(-c4ccc(-c5ccc(-c6nc(C7CCCCC7)nc(-c7ccccc7)n6)cc5)cc4)nc(-c4cccc(-c5cccc(O)c5)c4)n3)c2C)c(C)c1O,156.46118004479538,1,1,1,1,1
446,5452,2025-04-13 19:14:54,CC1(C)c2ccccc2-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)c5ccc(CO)cc45)n3)c(-c3ccc(O)cc3)c21,210.86645209413865,1,1,1,1,1
447,5453,2025-04-13 19:14:54,Cc1cccc(-c2nc3nc(-c4cc(C#N)ccc4O)nc(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccc(-c7ccccc7)cc6)n5)cc4)c3[nH]2)c1-c1ccccc1,204.10961940672942,1,1,1,1,1
448,5454,2025-04-13 19:14:54,CC(C)(C)c1ccc(-c2nc(-c3ccc(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)cc3)nc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)n2)c(O)c1,210.68007406939856,1,1,1,1,1
449,5455,2025-04-13 19:14:54,COc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc(Oc2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4nc(-c5ccccc5)nc(C5CCCC5)n4)ccc2-3)c1O,221.01236408959423,1,1,1,1,1
450,5456,2025-04-13 19:14:54,CNC1C(Oc2nc(-c3ccc(C#N)cc3)nc(-c3ccc4c(c3)C(c3ccccc3)(c3ccc(OC)c(OC)c3)c3cc(OC)c(OC)cc3-4)n2)OC(CO)C(O)C1Nc1ccccc1,29.07832860896451,1,1,1,1,1
451,5457,2025-04-13 19:14:54,CCN(CC)c1ccc(-c2nc(-c3ccc(-c4ccccc4)cc3)nc(-c3nc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)nc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)n3)n2)cc1,0,0,1,1,1,1
452,5458,2025-04-13 19:14:54,CC1(C)c2ccccc2-c2ccc(-c3ccc(N(c4ccccc4)c4ccc5c(c4)c4nc(-c6ccc(-c7ccc(C#N)cc7)cc6)nc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)n5n4)cc3)cc21,0,0,1,1,1,1
453,5459,2025-04-13 19:14:54,CC1(C)c2cccc(-c3nc(-c4ccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)cc4)nc(-c4cccc(-c5ccc(-c6ccc(CO)cc6)cc5)c4)n3)c2NC1(C)C,225.01070109124186,1,1,1,1,1
454,5460,2025-04-13 19:14:54,CC1(C)c2ccc(-c3nc(NCc4ccccc4)nc(-c4cc(-c5ccccc5)nc(-c5ccccc5)n4)n3)cc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc(CO)cc5)cnc43)cc21,290.2531681889523,1,1,1,1,1
455,5461,2025-04-13 19:14:54,Cc1c(-c2nc(-c3ccc(O)cc3)nc(-c3ccccc3)n2)ccc(C)c1-c1ccc(-c2ccc3c(c2)C(c2ccc(O)c(-c4cc(-c5ccc(-c6cnc(CO)[nH]6)cc5)nc(-c5ccccc5)n4)c2)O3)cc1,209.29228218195334,1,1,1,1,1
456,5462,2025-04-13 19:14:54,Cc1cccc(-c2nc(-c3ccc4c(c3)C(C)(C)c3cc(-c5nc(-c6ccc(-c7cccc(O)c7)nc6)nc(Cc6nc(-c7ccccc7)nc(-c7ccccc7)n6)n5)ccc3-4)cc(-c3ccccc3)n2)c1,112.5370784038005,1,1,1,1,1
457,5463,2025-04-13 19:14:54,COc1cc(C2(c3cc(OC)c(OC)c(OC)c3)C=C(c3ccc(OC)c(OC)c3)C(c3ccc(O)cc3)C2)cc(OC)c1Nc1nc(-c2c[nH]c3ccccc23)ccc1-c1nc2ccccc2[nH]1,70.70900514081434,1,1,1,1,1
458,5464,2025-04-13 19:14:54,COc1cc(C=Cc2sc3c(c2-c2ccc(O)c(OC)c2)C(c2ccc4oc5ccccc5c4c2)c2ccccc2-3)ccc1N=Nc1c(O)c(C)c(O)c(C2CCCCC2)c1O,90.05669733378554,1,1,1,1,1
459,5468,2025-04-13 19:18:45,Nc1nc(-c2ccccc2)nc(-c2cccc(-c3ccc(-c4cc(-c5ccc(-c6ccccc6)cc5)cc(-c5ccc(C6CCCC6)cc5)c4)c4[nH]c5ccc(-c6ccccn6)cc5c34)c2)n1,312.15434817526904,1,1,1,1,1
460,5469,2025-04-13 19:18:45,CC(C)c1ccc(Nc2nc(NCc3ccc(O)cc3)nc(Nc3ccc(-c4cc(-c5ccccc5)c5c(c4)C(C)(C)c4ccccc4-5)c(-c4nc5ccccc5[nH]4)c3)n2)cc1O,224.65577665451787,1,1,1,1,1
461,5470,2025-04-13 19:18:45,C=CCOC12Oc3ccc(O)cc3C3C(CCCO)C(CCCCO)(c4ccc(cc4)C(c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)C=C3O)C1S2,56.98788532900645,1,1,1,1,1
462,5471,2025-04-13 19:18:45,Cc1ccc2cc(-c3nc(-c4ccc(CO)cc4)nc(Nc4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccc(N6CCC(O)CC6)cc5)cc4)n3)c3c(c2c1)CCC3O,328.38778069021066,1,1,1,1,1
463,5472,2025-04-13 19:18:45,N=C(c1c(-c2ccc(O)cc2)c(-c2nc3ccccc3[nH]2)c(Cc2ccc(-c3nc(-c4ccccc4)nc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)n3)cc2)c(CO)c1O)N1CCCCC1,224.3634371593408,1,1,1,1,1
464,5473,2025-04-13 19:18:45,OC1C(NC(c2ccccc2)c2ccccc2)NC(c2cccnc2)C(c2cccc(-c3nc(-c4ccccc4)nc(-c4ccc(CO)cc4)n3)c2)C1c1ccc(C2OC(CO)Cc3ccc(O)cc32)cc1,122.76923559579386,1,1,1,1,1
465,5474,2025-04-13 19:18:45,Cc1c(-c2cc3cc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)ccc3[nH]2)cccc1C1(CO)OC(CO)C(O)C1Oc1c(O)ccc2ccccc12,295.13069675472457,1,1,1,1,1
466,5475,2025-04-13 19:18:45,Cc1c(-c2cc(C(C)(C)C)c(O)c(-c3nc(-c4ccccc4)nc(-c4cc(C(C)(C)C)ccc4O)n3)c2)c(O)c(-n2c3ccccc3c3cc(CO)ccc32)c(C2CCCCC2)c1O,239.4906369583972,1,1,1,1,1
467,5476,2025-04-13 19:18:45,Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc4c(c3)C3(c5ccccc5-4)c4ccccc4-c4cc(O)cc(O)c43)n2)c(O)c1,48.377853079594914,1,1,1,1,1
468,5477,2025-04-13 19:18:45,CC1(C)c2ccccc2-c2cc(-c3nc4cc(-c5nc(-c6ccc(-c7cccc(O)c7)nc6)cc(-c6ccc(-c7ccccc7)cc6)n5)ccc4[nH]3)cc(-c3cc(CO)cc(O)c3)c21,136.15146983459567,1,1,1,1,1
469,5478,2025-04-13 19:18:45,CCC1CCC(c2cc(-c3ccc(-c4ccc(-c5nc(C6CCCC6)nc(-c6ccccc6)n5)cc4)cc3)cc(-c3nc(-c4ccccc4)nc(-c4ccc(CO)cc4O)n3)c2)CC1,102.569151970408,1,1,1,1,1
470,5479,2025-04-13 19:18:45,CC1(C)c2cc(O)ccc2-c2ccc(-c3nc(-c4cc(-c5ccc(-c6ccccc6)cc5)nc(-c5cccc(O)c5)n4)nc(-c4ccc(CO)cc4)n3)c(-c3ccc(O)cc3)c21,60.70688949908239,1,1,1,1,1
471,5480,2025-04-13 19:18:45,Cc1cc(-c2cc(-c3cc4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccc(-c6ccccc6)cc5)ccc4[nH]3)cc3c2CCCC3)cc(C)c1-c1cc2c(cc1O)C(O)CC2O,321.9340276616891,1,1,1,1,1
472,5481,2025-04-13 19:18:45,Oc1ccc(CC(c2ccc(O)cc2)c2cccc(-c3cccc(-c4cc(-c5ccc6c(c5)c5ccccc5n6-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc(-c5ccc(CO)cc5)n4)c3)c2)cc1,179.86608503576022,1,1,1,1,1
473,5482,2025-04-13 19:18:45,C=C1C(c2ccc(O)c(-c3nc(-c4ccc(O)cc4)c(-c4ccc(-c5cccc6c5[nH]c5ccccc56)cc4)[nH]3)c2)NC(c2ccc(O)cc2)C(c2ccc(O)cc2)N1,75.15450302698144,1,1,1,1,1
474,5483,2025-04-13 19:18:45,CC1(C)c2cc(-c3cc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(CO)cc7)cc6)cc5)cc4)ccc3O)ccc2-c2ccc(-c3ccnc(-c4nc5ccccc5[nH]4)n3)cc21,217.0504687927178,1,1,1,1,1
475,5484,2025-04-13 19:18:45,CC(Nc1nc(Nc2ccc(C(C)(C)C)cc2)nc(Nc2cccc3c2Cc2ccccc2-3)n1)c1ccc(-c2ccc3nc(C4CCCCC4)nc(-c4ccc(CO)cc4)c3c2)cc1,264.97580838246193,1,1,1,1,1
476,5485,2025-04-13 19:18:45,CC(C)(C)c1ccc(Oc2ccc3c(c2)c2cc(O)ccc2n3-c2ccc(N(c3ccc(O)cc3)c3ccc(O)cc3)cc2)cc1-c1nc(-c2ccc(O)cc2)nc(C2CCCC2)n1,50.35932272062993,1,1,1,1,1
477,5486,2025-04-13 19:18:45,CCc1c(CO)cc(-c2cncc(-c3nc(-c4ccc(-c5cnc(C6CCC(C)CC6)cc5)cc4)nc(-c4ccc(CO)cc4)n3)c2)cc1-c1nc(-c2ccc3ccccc3c2)c(-c2cccc(O)c2)[nH]1,198.8552503198062,1,1,1,1,1
478,5487,2025-04-13 19:18:45,CC1(C)C2=C(c3nc4ccccc4[nH]3)C(c3ccc(N(c4ccccc4)c4ccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)cc4)cc3)N(c3ccc(CO)cc3)C2C1(C)CO,0,0,1,1,1,1
479,5488,2025-04-13 19:18:45,OCC1OC(c2ccc(O)cc2)C(c2cccc(Nc3ccc4c(c3)c3ccccc3n4-c3ccccc3)c2)C(c2ccc(-c3ccccc3)cc2)C1(c1ccccc1)c1ccco1,190.0284281830778,1,1,1,1,1
480,5489,2025-04-13 19:18:45,CCCCN(CCCC)c1ccc(-c2c3nc(c(-c4ccc5[nH]ccc5c4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccc(-c6ccc(C)cc6)cc5)c5ccc2[nH]5)C=C4)C=C3O)cc1,0,0,1,1,1,1
481,5490,2025-04-13 19:18:45,N=C(c1ccccc1)c1ccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4cc(C5CCCC5)c(C5CCCCC5)cc4O)n3)cc2-n2c3ccccc3c3ccc(O)cc32)cc1,243.0154959976217,1,1,1,1,1
482,5491,2025-04-13 19:18:45,CCc1c(-c2cccc(-c3ccccc3)c2)c2cc(O)ccc2n1Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(-c3ccc(-c4ccc(CO)cc4)cc3)c2O)cc1,241.7224103945881,1,1,1,1,1
483,5492,2025-04-13 19:18:45,CCC(=O)NCc1cccc(-c2ccc(-c3nc(-c4ccc(-c5ccccc5)cc4)nc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)n3)cc2)c1-c1ccc(O)cc1,136.0205170303282,1,1,1,1,1
484,5493,2025-04-13 19:18:45,Cc1cc(-c2cc(CO)cc(-c3cc4cc(-c5cc(-c6cnc(C7CCCCC7)[nH]6)cc(-c6ccc(-c7ccccc7)cc6)c5)ccc4[nH]3)c2O)cc(C)c1O,292.83695947525297,1,1,1,1,1
485,5494,2025-04-13 19:18:45,NC(Cc1ccc(-n2c3ccccc3c3cc(-c4ccc(C(c5ccccc5)c5ccccc5)cc4)ccc32)c(-c2ccc(N3CCC(O)CC3)cc2)c1)C(O)c1ccccc1,0,0,1,1,1,1
486,5495,2025-04-13 19:18:45,CC(c1ccccc1)(c1ccc(O)cc1)c1ccccc1-c1cccc(-c2ccc3c(c2)c2cc(-c4ccc5nc(C6CCC(O)CC6)[nH]c5c4)ccc2n3-c2ccc(C(C)(C)O)cc2)n1,248.3947087376654,1,1,1,1,1
487,5496,2025-04-13 19:18:45,Cc1ccc(Cn2c(-c3cc(-c4cc(C)cc(C)c4)cc(C)c3O)nc3cc(-c4ccc(CO)cc4)ccc32)cc1-c1cc(-c2ccc(C(C)(C)C)cc2)c(O)c(-c2ccc(O)cc2)c1,236.51099222039377,1,1,1,1,1
488,5497,2025-04-13 19:18:45,Nc1ncc(-c2cccc(-c3c(C4CCCCC4)cc(-c4ccc(-c5cccc6c5[nH]c5ccccc56)cc4)cc3-c3ccc(-c4ccccc4)cc3)c2)nc1-c1cc2ccccc2[nH]1,285.55123069394426,1,1,1,1,1
