SMILES,PDSC
CC(C)NC(CCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)CCCCN(C)C1CCCCC1)C(C)C,109.74577455306198
CC(C)(C)c1cc(P(=O)(c2ccccc2)c2ccc(Nc3ccccc3)cc2)c(O)c(C(C)(C)C)c1,105.98137337876146
C(NCCOC(=O)CCC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)(=O)C(NCCOC(=O)CCC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)=O,103.74269427805754
CC(C)(C)c1cc(O)c(C(C)(C)C)c(c1)C(c2c(O)c(C(C)(C)C)cc(C(C)(C)C)c2)(c3c(O)c(C(C)(C)C)cc(C(C)(C)C)c3)c4c(O)c(C(C)(C)C)cc(C(C)(C)C)c4,103.02979568431326
CCC1CCC(c2cc(-c3ccc(-c4ccc(-c5nc(C6CCCC6)nc(-c6ccccc6)n5)cc4)cc3)cc(-c3nc(-c4ccccc4)nc(-c4ccc(CO)cc4O)n3)c2)CC1,102.569151970408
CC(C)(C)c1cc(OP(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)c(O)c(C(C)(C)C)c1,100.0030525921682
CC(C)(C)c1cc(CCN(CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CCN(CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,98.36292320422156
CC(C)(C)c1cc(Cc2cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2)c(O)c(C(C)(C)C)c1,93.14007262656511
N(c1ccc(Cc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2)cc1)c1ccc(Cc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2)cc1,91.5085640367945
COc1cc(C=Cc2sc3c(c2-c2ccc(O)c(OC)c2)C(c2ccc4oc5ccccc5c4c2)c2ccccc2-3)ccc1N=Nc1c(O)c(C)c(O)c(C2CCCCC2)c1O,90.05669733378554
Oc1c(C(C)(C)C)c(C(C)(C)C)c(-S-S-c2c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,82.2907202629494
N1(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C(=O)N(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C(=O)N(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C1=O,81.333875604796
CCc1cc(Cc2ccc(OCCCCCCN(CC)CC)cc2)c(O)c(C(C)C)c1O,78.2862715221405
CC(C)(C)c1c(O)c(C(C)(C)C)c(-c2c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,76.37468597164334
C=C1C(c2ccc(O)c(-c3nc(-c4ccc(O)cc4)c(-c4ccc(-c5cccc6c5[nH]c5ccccc56)cc4)[nH]3)c2)NC(c2ccc(O)cc2)C(c2ccc(O)cc2)N1,75.15450302698144
CC(C)(C)c1cc(O)c(c(c1)C(C)(C)C)Oc2ccc(N(c3ccc(C(C)(C)C)cc3)P(=O)(Oc4ccc(C(C)(C)C)cc4)Oc5ccc(C(C)(C)C)cc5)cc2,74.1777701954369
CC(C)(C)c1cc(O)c(c(c1)C(C)(C)C)Oc2ccc(N(c3ccc(C(C)(C)C)cc3)P(=O)(Oc4ccc(C(C)(C)C)cc4)Oc5ccc(C(C)(C)C)cc5)cc2,74.1777701954369
c1ccc(Nc2cc3ccccc3c3ccccc23)cc1,72.82776499928636
COc1cc(C2(c3cc(OC)c(OC)c(OC)c3)C=C(c3ccc(OC)c(OC)c3)C(c3ccc(O)cc3)C2)cc(OC)c1Nc1nc(-c2c[nH]c3ccccc23)ccc1-c1nc2ccccc2[nH]1,70.70900514081434
CCCCN(CCCC)c1cccc(NCC(O)c2cccn2C)c1,70.56562512348629
CCCCCCCCCCCCOc1ccc(-c2ccc(NCCO)c(OCC)c2)cc1,68.48888632785322
CCCCN(CCCC)c1ccc(N(CCCC)CCCO)cc1NCCCO,67.73385818042131
CC(C)(C)c1cc(N(C(=S)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,67.16205896112312
c1cc2ccccc2cc1Nc1cccc2ccccc12,64.50462038977406
c1cc2cc3ccccc3cc2c(Nc2ccccc2)n1,64.32989136890018
CCCCC(C)(C)CN(CCO)c1ccc(-c2ccc(OCCCCCC)cc2)cc1O,62.80968260221333
CC(C)(C)c1cc(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,62.31533871650511
CCN(CC)c1ccc(-c2ccc(NC(C)c3ccc(C)cc3)cc2)cc1,61.66590606283727
CCc1[nH]c(C)c(C(C)(C)C)c1CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)c1cc2ccc(OCCN(C)C)cc2[nH]1,61.53778916014394
CCc1cc2c(NCCCN(CC)CC)ccc(N(CCC)CCC)c2cc1CC,60.84330364214697
Oc1c(C(C)(C)C)c(C(C)(C)C)cc(C(C)(C)C)c1Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)cc1C(C)(C)C,60.83609849476391
CC1(C)c2cc(O)ccc2-c2ccc(-c3nc(-c4cc(-c5ccc(-c6ccccc6)cc5)nc(-c5cccc(O)c5)n4)nc(-c4ccc(CO)cc4)n3)c(-c3ccc(O)cc3)c21,60.70688949908239
CCCCCCCCOc1ccc(CNc2cc(C(C)(C)C)c(O)c(CC)c2)cc1,60.23207595781531
Oc1c(C(C)(C)C)cc(CCN(CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1C(C)(C)C,59.66725073808589
C([CH2]c1c(C(C)(C)C)cc(O)cc1C(C)(C)C)([CH2]c2c(C(C)(C)C)cc(O)cc2C(C)(C)C)([CH2]c3c(C(C)(C)C)cc(O)cc3C(C)(C)C)([CH2]c4c(C(C)(C)C)cc(O)cc4C(C)(C)C),58.89991346517452
C([CH2]c1c(C(C)(C)C)cc(O)cc1C(C)(C)C)([CH2]c2c(C(C)(C)C)cc(O)cc2C(C)(C)C)([CH2]c3c(C(C)(C)C)cc(O)cc3C(C)(C)C)([CH2]c4c(C(C)(C)C)cc(O)cc4C(C)(C)C),58.89991346517452
CCCCN(CCCC)c1ccc(Nc2ccc(N(CC)CC)cc2C)c(C)c1,57.95723145855203
CCCCCCCCCCCCN(CCO)c1ccc(NCc2ccc(N(C)C)cc2)cc1,57.87539757723651
C=CCOC12Oc3ccc(O)cc3C3C(CCCO)C(CCCCO)(c4ccc(cc4)C(c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)C=C3O)C1S2,56.98788532900645
CCCCCCCCCCc1cc2ccc(NCCCCCC)cc2n1CCN(C)C,56.73241350624397
CCCCCCCCCCn1c(C)c(C)c2cc(NCCN(C)C)ccc21,56.362316957238
CCCN(CCC)c1cc(-c2ccc(NCCN(CC)CC)cc2)cc(C)c1C,56.12331691048332
CCCCCCCCCCCCCCCCNC(=S)Nc1ccccc1-n1cccc1,54.980060156035385
CCCCCCCCCNc1c(CC)c(CC)n(-c2ccc(C)cc2C)c1C,54.883740054598135
CCCCCCCCCCCCNC(=S)Nc1ccc(-c2ccc(N(C)C)cc2)cc1,52.96491660205503
CCCCN(CCC)c1ccc2cc(O)ccc2c1CN(CCC)CCCCNC,52.70662413894767
CCCCN(CCCC)CCCCCCNC(=S)Nc1cccc2ccccc12,52.14865930693709
CCCN(CCC)CCCNc1cc(N(CCC)CCC)c2ccccc2n1,51.250975220767614
CC(C)(C)c1ccc(Oc2ccc3c(c2)c2cc(O)ccc2n3-c2ccc(N(c3ccc(O)cc3)c3ccc(O)cc3)cc2)cc1-c1nc(-c2ccc(O)cc2)nc(C2CCCC2)n1,50.35932272062993
CCCCCCCCCCCCNc1c(C)cc(C)cc1-n1c(C)ccc1C,50.351099522445615
CCCCCCn1cc(CCCC)c(-c2ccc(CCCCCC)cc2)c1NCCC,50.11839117369486
CCCCCCN(CCN(CC(C)C)CCC)c1ccc(Nc2n[nH]c(C)c2C)cc1,50.025877498863366
CCCCN(CCCC)c1ccc(-c2ccc(NCCO)cc2)cc1,49.73111498558332
Oc1ccc(-c2nc(-c3ccc(O)cc3)nc(-c3ccc4c(c3)C3(c5ccccc5-4)c4ccccc4-c4cc(O)cc(O)c43)n2)c(O)c1,48.377853079594914
CCCCCCN(CCCCCCCC)c1ccc(Nc2cc(CO)ccc2C)nc1,48.26526752344581
Oc1c(C(C)(C)C)cc(CCN(c2ccccc2)c2ccccc2)cc1C(C)(C)C,47.24814125419048
CCC(CC)CN(CC)CCN(CC)c1ccc(Nc2ccc(C)cc2C)cc1,45.98311369981512
CCCCCCCCCCCCCOc1ccccc1CNC(=S)Nc1ccc(CC)cc1,45.9204569769618
CCCN(CCC)c1nc2ccccc2nc1NCCCN(CCC)CCCC,45.81973556738617
CCCCCCc1ccc(-c2ccc(NCCCCCC)c(OCCCCC)c2)cc1C,45.69491009186495
CCCCCCCCCCc1nc(O)c(Cc2cc(C)c(O)cc2C)cc1CCCCC,45.50530002990124
CCCCCCc1ccc(-c2ncccc2-c2ccc(NC)cc2)cc1,45.40259441964
CCCCCCCCCCCCCCCCNc1ncc(-c2ccc(N(C)C)cc2)[nH]1,45.12396453514411
CCCCc1ccc(-c2cc(NC(CC)c3ccccc3)ccn2)cc1,45.00672017674683
CCCCCCCCNc1cc(-c2ccc(-c3ccc(CCCCCC)cc3)cc2)nc(C)n1,44.47586307804567
c1(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)cc(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)cc(Sc2cc(O)c(N(c3ccccc3)c3ccccc3)cc2)c1,43.86775373699547
CCCCCN(CCCCC)C(=S)Nc1ccc(NCc2ccc(C(C)(C)C)cc2)cn1,42.389357533492685
CCc1ccccc1NC(c1ccc(CC)cc1)c1c(C)cc(C)cc1C,42.00982329417127
CCCCN(CCCC)c1nc(CC)c(CC)c(CC)c1-c1cc(C)c(C)cc1NC,41.09480418089035
CCc1ccc(NC(c2ccc(CC)cc2)c2ccc(C)cc2)nc1,40.92693570338536
CCCCCCCCCCNc1cc(-c2ccc(N(CC)CC)cc2)cc(C)c1C,40.23525879358827
CCCCCCCCCCCNc1cc(-c2ccc(C(C)(C)C)cc2)cc(CO)c1,39.17792740407424
CCCCCCCCCCN(CC)c1cc(Nc2ccc(C)cc2C)cc(C)c1C,38.72986897911505
CCCCCCc1ccc(-c2cccc(-c3ccc(NCC)cc3)c2)nc1,38.62826500258053
CCN(CC)c1ccc(N(Cc2ccc(O)c(O)c2)C(C)C)cc1,38.30789140040663
CCCCCCCCCCCc1cc(O)cc(-c2ccc(CO)c(CN(CC)CC)c2)c1,37.26475348506863
CCCCCCCc1c(C)cc(O)c(OCCCCC)c1CCCCCNCCCC,35.93912973780885
CCCCCCN(CCCC)c1nc(C)cc(Nc2c(C)cc(CC)cc2C)c1C,35.8880823466946
CCCCCCCCNc1nc(C)cc(C)c1-c1ccc(N(CCC)CCC)cc1,35.19750500084152
C(c1ccc(O)c(C(C)(C)C)c1)(c2ccc(O)c(C(C)(C)C)c2)(c3ccc(COCCCCCCN(CC)CC)c(O)c3C(C)(C)C),34.83042717137872
CCCCCCCCNc1c(CC)cc(-c2ccc(N(CCC)CCCC)cc2)cc1C,34.75958375225657
CCCCN(CCC)CCOc1ccc(-c2cc(C(C)(C)C)c(O)c(C)c2)cc1,34.03295903167276
CC(C)(C)c1cc(P(=O)(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)N(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,33.563898767381744
CCCCN(CCCC)c1nc(CC)c(CC)c(NCc2ccc(C)cc2)c1C,32.56648754286364
CCCCCCCCCCCC(C)NC(=S)Nc1cc(C(C)(C)C)nn1Cc1ccccc1,32.157828672531735
CCCCCCN(CCCCCC)c1ccc(-c2ccc(NCCC)c(CC)c2)cc1,30.94569720530385
CCCCN(CCCC)c1cc(NC(CC)CC)cc(-c2ccc(CC)cc2)n1,30.750070259892645
CCCCCCN(CCCCC)CCCNc1nc(-c2ccc(C)cc2)cc(C)c1C,30.55638507485071
CCCCCCCCCCCCCOc1cc(CNC(C)C)c(O)c(C(C)(C)C)c1,30.31755100251506
c1cc2ccccc2cc1-c1ccccc1N,29.912181921143684
CNc1ccc(-c2cccc3ccccc23)cc1,29.349653132736726
CNC1C(Oc2nc(-c3ccc(C#N)cc3)nc(-c3ccc4c(c3)C(c3ccccc3)(c3ccc(OC)c(OC)c3)c3cc(OC)c(OC)cc3-4)n2)OC(CO)C(O)C1Nc1ccccc1,29.07832860896451
CCCCCCc1ccc(-c2ccc(Nc3ccc(C)cc3)cc2)nc1,28.65812038579946
CCCCN(CCC)c1cc(CN(CCO)CCOC)cc(Nc2ccc(C)cc2)c1,28.60285020542961
CCCCCCN(CCC)c1cc(CC)nc(NCc2ccc(CCCC)cc2)c1,28.30469505690776
CCC(CC)(c1ccccc1)c1ccc(NCc2ccc(C)cc2)cn1,28.0053656886726
CCCCCC(c1ccc(O)c(OCCCCCCC)c1)c1ccc(O)c(CCCC)c1,27.53166744292649
CCCCCCCCCCCCNc1nc(C)c(-c2ccc(C)cc2C)c(C)c1C,27.483071163869443
C1=CC(Nc2cccc3ccccc23)=CC1,26.75671278531094
CCCCCCCCN(CCC)c1ccc(Nc2ccc(C(C)(C)C)cc2)cn1,25.88442923025191
C(=C(Nc1ccccc1)c1ccccc1)c1ccccc1,25.70071785550788
CCCN(CCC)c1ccc(NCC(O)c2ccc(OC)cc2)c(C)c1,24.650008364137545
CC(C)(C)c1cc(C=Nc2ccc(N(c3ccc(N=Cc4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4O)cc3)c3ccc(N=Cc4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4O)cc3)cc2)c(O)c(C(C)(C)C)c1O,23.954271117970197
CCNc1nc(C)cc(-c2ccc(CN(CCC)CCCC)c(CC)c2)c1C,23.37598314830925
CCCCCCCCCCCCCNC(=S)Nc1ccc(N(CC)CC)cc1,23.221669773269927
CCCCc1ccc(-c2ccc(-c3ccc(NCCC)cc3)nc2)cc1,22.59172805124495
CCCCC(CC)CN(CCCCCC)c1nc(C)c(C)c(Nc2ccc(C)cc2)n1,22.522273796370374
CCCCCCCCCCCCNC(=S)Nc1c(C)cc(C)cc1-c1ccccc1OC,22.35638730935981
c1ccccc1Nc1cccc2ccccc12,21.97952419818249
c1ccc(Nc2cccc3ccccc23)cc1,21.97952419818161
c1ccc(Nc2cccc3ccccc23)cc1,21.97952419818161
c1ccc(Nc2cccc3ccccc23)cc1,21.97952419818161
CCCCCCCCN(CCCCCCCC)c1ccc(NCc2ccc(C)cc2C)cc1,21.915443455966304
CCCCCCCCCCCCCCCCOc1c(O)c(OC)cc2ccccc12,21.19999383016849
CCCCCCN(CCCC)c1cc(CNC(C)CC)c(O)c(-c2ccccn2)c1,20.79156251404344
CCCCCCCCCCCNc1nc(-c2cc(C)cc(C)c2)cc(C)c1C(C)C,20.61506353717223
CCCCCCCCCCCC(NCCC)c1ccc2cc(O)ccc2c1OCCC,20.356201770299887
CCCCCCCCCCCCCN(CCCCO)c1ccc(-c2ccccc2O)cc1,20.186335277082428
CCCCCCCCN(CCCCCCCCCC)c1ccc(Nc2ccc(O)c(C)c2)cc1,19.73068361582357
c1ccc(Nc2cccc3cccnc23)cc1,19.4245036781915
CCCCCCCCCCCCN(C)Cc1cccc(NCC(O)c2ccc(OC)cc2)c1,18.82023163335069
c1ccc(CNc2cccc3cccnc23)cc1,18.80074481541415
CCCCN(CCCO)Cc1ccc(NCc2ccc(C)cc2)cc1,18.778768614350017
CCCCCCCCCCc1nc(Nc2cc(C)cc(C)c2)cc(C)c1CCCCC,18.09869235848733
CCCCCCN(CCO)c1ccc(NCCc2ccc(OC)cc2)cc1,17.1722981507082
c1cccc2ccc(Nc3ccccc3)cc12,15.73090896709087
c1cc2ccccc2cc1Nc1ccccc1,15.730908967090262
c1ccc(Nc2ccc3ccccc3c2)cc1,15.730908967089787
c1ccc(Nc2ccc3ccccc3c2)cc1,15.730908967089787
CCc1cccc(CC)c1NCC(O)CN(C)Cc1ccc(OC)cc1,15.615974375255645
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,14.906703662363467
CCCCCCCCCCCCCCNc1cc(-c2ccc(N(C)C)cc2)c(CO)cn1,14.797414343369038
CC(C)(C)c1cc(OP(=O)(Oc2ccc(N(C)C)cc2)Oc2ccc(N(C)C)cc2)c(O)c(C(C)(C)C)c1,14.729970836470198
CCCN(CCC)C(CO)c1ccc(NCCc2ccc(OC)cc2)cc1,14.688128820666456
CCCN(CCC)Cc1ccc(-c2cnc(NCCCCCCCCC)c(CC)c2)cc1,14.40904865127305
CCCCCCN(CCCCC)Cc1cc(NCc2ccc(C)cc2C)cc(C)c1,14.286183187708822
CCCCCCCCCCNc1nc(CCCCCCC)cc(-c2ccc(C)cc2)n1,14.215159925627717
CCN(CC)CCCNC(C)c1ccc(NCc2ccco2)cc1,14.173301100003275
CCCCCCCCC(CNC(=S)Nc1ccccc1)N(C)Cc1cccc(OC)c1,14.158501002079957
CCCc1c(CC)cc(C)c(O)c1C=NN(CCCC)CCCC,13.61169372291572
C(=Cc1ccc2ccccc2c1)Nc1ccccc1,13.39023040415942
COc1cc(C)c(CN(Cc2ccccc2O)CC(C)C)c(C)c1O,13.264305565264037
 CCCCCCCCOC(=O)CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,12.852998535012258
CCCCCCCCCCCCCCC(CO)Nc1ccc(-c2ccc(OC)cc2)cn1,12.661482112348128
CC=CC(=Cc1ccc(O)c(C)c1)CNCC(C)CCCCN(CCC)CCCC,12.182822194462055
CC(C)(C)c1cc(Cc2ccc(OCCN(c3ccc(OC)cc3)c3ccc(SC)cc3)cc2)c(O)c(C(C)(C)C)c1,12.135100544790117
c1ccc(Nc2ccc3ccccc3n2)cc1,12.013871408853896
CCc1ccc(NC(c2cccc(OC)c2O)N(C)CCC(C)C)cc1,11.696067355892303
CCCCCCCCN(CCCCCCC)c1ccc(NCc2ccc(O)cc2)cc1,11.228049863716937
CCN(CC)CCCNC(c1ccccc1)c1ccc(O)c(OC)c1,10.917321183354789
CCCCCCCCCCCCN(c1ccc(O)cc1)c1ccc(O)c(C(C)(C)C)c1,10.844374228780666
CCCCN(C)c1ccc(NC(=O)COC(C)C)cc1,10.394351659654427
CCCN(CCC)CCOc1cccc(CNCc2ccccc2O)c1,10.006347001131063
